,Date,Description
1145,2018-07-15,"‘The reason Yale Law School exists is to convey its “students, alumni, and educators” as close as possible to power and prestige.’"
1146,2018-07-15,"President Donald Trump’s drive to install federal judges has drawn attention, especially with the nomination of Judge Brett Kavanaugh to the Supreme Court. Less noticed but also critical is the administration’s push to fill the ranks of U.S. attorney offices."
1147,2018-07-15,"Wall Street Journal Inside Israel's Raid to Seize Nuclear Documents in Iran Wall Street Journal TEL AVIV—Israeli agents covertly extracted documents detailing Iran's nuclear program in a dramatic 6½-hour operation in Tehran in January, removing a trove of mat…"
1148,2018-07-15,Migrant families’ joy at reunification has in some cases come with the realization that the psychological trauma of separation will take time to repair.
1149,2018-07-15,President Donald Trump’s summit with President Vladimir Putin on Monday to discuss international security issues will mark a symbolic end to the American effort to isolate Russia after its 2014 annexation of Crimea.
1150,2018-07-15,U.K. Prime Minister Theresa May revealed the secret advice she received from President Donald Trump on how to handle Brexit talks: He suggested the U.K. sue the European Union.
1151,2018-07-14,Wall Street Journal Homeland Security Chief: Mueller Indictment Shows Foreign Election-Meddling Has Consequences Wall Street Journal PHILADELPHIA—Department of Homeland Security Secretary Kirstjen Nielsen warned Saturday that Russia's election interference am…
1152,2018-07-14,A senior FBI official overseeing a task force that addresses Russian attempts to meddle in U.S. elections has left the government for the private sector just months before the midterm contests.
1153,2018-07-14,"Top U.S. and Russian military officers have strengthened contacts, underscoring Moscow’s success in using military links to re-establish dialogue despite deteriorating political ties."
1154,2018-07-14,"In the latest example of how drugmakers are raising prices despite mounting public criticism, one firm increased the cost of a spray form of Ambien by 843%. The company’s CEO defended the move, saying this drug is for a “lifestyle” condition."
1155,2018-07-14,"The scheduled vote Monday by the Charlotte, N.C., city council on final approval for its bid to host the 2020 GOP convention is turning into an unexpected cliffhanger, with liberal council members facing pressure not to host President Trump’s expected nominat…"
1156,2018-07-14,Public schools across the country have long wrestled with how to desegregate their schools in ways supported by law.
1157,2018-07-13,Wall Street Journal Russian Agents' Indictment Raises Stakes Ahead of Trump-Putin Summit Wall Street Journal A federal indictment Friday that spelled out Russian agents' alleged role in hacking Democratic computers in the 2016 presidential race put renewed pr…
1158,2018-07-13,Wall Street Journal Judge Orders 12-Hour Notice to Reunite Immigrant Families Wall Street Journal A federal judge ordered the Trump administration on Friday to provide 12 hours' notice of the location and time for reunifications of children and families who w…
1159,2018-07-13,Here’s what Trump should declassify if he wants the truth known.
1160,2018-07-13,Justice wants liberal judges to block the AT&T-Time Warner merger.
1161,2018-07-13,"Wall Street Journal An Ally Sizes Up Donald Trump Wall Street Journal Eighteen months into Donald Trump's term, the world is having trouble coming to grips with the most unconventional American president ever. Still, he is neither a bad dream from which the U…"
1162,2018-07-13,"In politics, a blunder like the government’s AT&T merger lawsuit must be hugged to death."
1163,2018-07-13,"In unveiling the latest indictments in the probe of Russian election interference, Deputy Attorney General Rod Rosenstein paused to call for an end to the deepening partisan acrimony surrounding the investigation."
1164,2018-07-13,"Novartis AG made misleading statements playing down its 2017 relationship with President Donald Trump’s then-personal lawyer Michael Cohen, according to a report released Friday by Democratic senators."
1165,2018-07-13,Commerce Secretary Wilbur Ross’s pledge to sell his remaining private-equity holdings covers about nine private funds and management companies valued at as much as $31 million.
1166,2018-07-13,"The Trump administration is actively debating whether to dip into the country’s emergency oil stocks, according to people familiar with the matter."
1167,2018-07-13,"Wall Street Journal In Mexico, Pompeo Delegation Set to Discuss Immigration, Trade, Security Wall Street Journal MEXICO CITY—A U.S. delegation led by Secretary of State Mike Pompeo arrived in Mexico's capital Friday to meet with Mexican President-elect Andrés…"
1168,2018-07-13,"Donald Trump and U.K. Prime Minister Theresa May said they are committed to a post-Brexit trade deal, despite the U.S. president's earlier criticism of her handling of the U.K.’s Brexit process. Mr. Trump's visit was met with protests in London. Photo: Getty …"
1169,2018-07-13,"Since Hillary Clinton lost to President Donald Trump, the loudest voices in the Democratic Party have been jockeying to see who can tout the most liberal policies. Sen. Chris Coons is over it."
1170,2018-07-13,Chinese telecom giant ZTE can resume business with its U.S. suppliers after meeting the conditions of a deal President Trump made to save the company.
1171,2018-07-13,"WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY President Trump and UK Prime Minister Theresa May affirmed the…"
1172,2018-07-13,U.S. government bond prices rose Friday morning after President Donald Trump said he looked forward to finalizing a trade agreement with the U.K. once Brexit is completed.
1173,2018-07-13,"Donald Trump’s​embrace​of a possible U.S.-U.K. trade deal,​reversed his earlier claim that British Prime Minister Theresa May’s Brexit plan will make such a pact impossible."
