,Date,Description
1249,2018-07-31,"President Donald Trump wants to give America's farmers $12 billion to shield them from losses in his global trade feuds. But if he bailed out every industry affected, it would cost more than triple that, a new report found."
1250,2018-07-31,"Three men walk into a room: a dictator, an autocrat, and an ayatollah. A fourth man asks them each for a meeting."
1251,2018-07-31,"Aaron David Miller writes that without a broader policy toward Iran, a US meeting with a senior Iranian official -- as Trump has suggested this week -- is another one of his unproductive and potentially dangerous all-about-me summits."
1252,2018-07-31,
1253,2018-07-31,
1254,2018-07-31,
1255,2018-07-31,
1256,2018-07-31,Kim Kardashian West said she was naked during a photo shoot when President Trump called to inform her that he was commuting the sentence of Alice Johnson.
1257,2018-07-31,"Lawmakers are grilling top immigration officials Tuesday over the administration's now reversed ""zero tolerance"" policy at the border and the thousands of family separations that occurred as a result."
1258,2018-07-31,"A Republican congressman on Tuesday dismissed President Donald Trump's threat of shutting down the government over immigration as ""posturing."""
1259,2018-07-31,
1260,2018-07-31,"The biggest misconception surrounding the special counsel probe into Russian interference in the 2016 election is that it will likely end in some sort of legal proceeding involving President Donald Trump. It won't -- for a bunch of reasons, the most important…"
1261,2018-07-31,Trial of former Trump campaign chairman began shortly after 10 a.m. with jury selection as President continues to attack special counsel Robert Mueller
1262,2018-07-31,"Fred Guttenberg, whose daughter Jamie was slain in February's school shooting in Parkland, Florida, says a court needs to stop access to the untraceable plastic weapons."
1263,2018-07-31,Gold typically does well in times of market turmoil. But that's not the case lately. Gold prices and several gold ETFs are down this year. Why? Rising rates and a stronger dollar make gold less attractive. That may not change anytime soon.
1264,2018-07-31,Kim Kardashian West appreciates that President Donald Trump helped her.
1265,2018-07-31,Michael Bociurkiw writes that Justin Trudeau may face a tough re-election next year unless he becomes more decisive and willing to stand up to external threats.
1266,2018-07-31,"President Donald Trump expressed skepticism Tuesday over the ability to legally download plans for 3-D printed guns, saying he's spoken with the National Rifle Association about them because the technology ""doesn't seem to make much sense!"""
1267,2018-07-31,"On Monday, LeBron James sat down for an interview with CNN's Don Lemon to promote a new public school that his charitable foundation -- along with the Akron school system -- helped build. In the interview. James and Lemon talked about race, President Donald T…"
1268,2018-07-31,"President Donald Trump on Tuesday embraced a line of defense offered by his attorney, Rudy Giuliani, that ""collusion is not a crime,"" even though he continued to deny any alleged ties between his campaign and Moscow during the 2016 election."
1269,2018-07-31,"President Donald Trump railed Tuesday against billionaire conservative brothers Charles and David Koch, accusing them of being against key components of his populist agenda and suggesting they're irrelevant in today's Republican Party."
1270,2018-07-31,"Prank comedy can reveal uncomfortable truths.  For those upset by the jokes, don't watch the video, or change the channel."
1271,2018-07-31,New findings reveal how Trump's expansion of the global gag rule is already having profound negative effects on the fight against HIV/AIDS.
1272,2018-07-31,"Know your British history? An $8.2 million mansion outside London could be yours for $17 -- and a little luck. Here's what else you need to know to Get Up to Speed and Out the Door. (You can also get ""5 Things You Need to Know Today"" delivered to your inbox d…"
1273,2018-07-31,"As the second disorientating summer of President Donald Trump's presidency unfolds, it's becoming hard to work out what is real, what is smoke and what is pure fantasy."
1274,2018-07-31,"Officials originally reported a 23% increase in homicides in 2017, it's actually an increase of 27%."
1275,2018-07-31,Les Moonves will continue to head CBS in the wake of sexual harassment allegations contained in Ronan Farrow's New Yorker report -- at least for now...
1276,2018-07-31,CNN's Anderson Cooper breaks down statements made by President Donald Trump's personal lawyer Rudy Giuliani on the 2016 Trump Tower meeting.
1277,2018-07-31,Former Vice President of Trump Plaza casino in Atlantic City Jack O'Donnell says taping private conversations was business as usual for President Donald Trump and his team.
1278,2018-07-31,"When Secretary of State Mike Pompeo announced a $113 million Indo-Pacific economic strategy, he failed to articulate how this vision will draw on US relationships to make a credible impact in the region, writes Alyssa Ayres"
1279,2018-07-31,President Donald Trump talked about his new relationship with North Korean leader Kim Jong Un during an interview with ABC News.
1280,2018-07-31,"CNN's Randi Kaye traces Rudy Giuliani's evolution from ""America's Mayor"" in the early 2000s to the role that he currently plays in the era of President Donald Trump."
1281,2018-07-31,"New indicators, including satellite images, show that North Korea could be in the midst of building new missiles, the Washington Post reported Monday, citing officials familiar with the intelligence."
1282,2018-07-30,"Bob Woodward, a Pulitzer Prize-winning investigative reporter and author, will release his first book on the Trump administration on September 11, 2018, just weeks before the midterm elections that could deliver a strong verdict on the President's first two y…"
1283,2018-07-30,"A White House aide yelled at CNN's Jim Acosta in the Oval Office, trying to drown out his questions to President Trump."
1284,2018-07-30,"Rudy Giuliani, abogado de Donald Trump, presidente de Estados Unidos, dijo este lunes que no está seguro de que una colusión con Rusia se considere un delito."
1285,2018-07-30,"President Donald Trump may be looking for a fight over the border wall ahead of the midterm election, but Senate Republicans -- mindful of protecting their majority -- are rebuffing the President's call for a government shutdown, at least for now."
